No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
3,0.4690402,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-23dBm,,,"QoS Data, SN=569, FN=0, Flags=.p..R.F."
4,1.0190451999999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-28dBm,,,"QoS Data, SN=570, FN=0, Flags=.p....F."
5,1.3488768999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-18dBm,,,"QoS Data, SN=571, FN=0, Flags=.p....F."
9,2.8041463999999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-44dBm,,,"QoS Data, SN=572, FN=0, Flags=.p..R.F."
13,4.4875872,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-27dBm,,,"QoS Data, SN=573, FN=0, Flags=.p....F."
17,5.0956605,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-29dBm,,,"QoS Data, SN=574, FN=0, Flags=.p..R.F."
20,5.1229335,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-29dBm,,,"QoS Data, SN=575, FN=0, Flags=.p....F."
25,5.7758108,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-28dBm,,,"QoS Data, SN=576, FN=0, Flags=.p....F."
27,6.4428026,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-42dBm,,,"QoS Data, SN=577, FN=0, Flags=.p....F."
31,7.820486600000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-42dBm,,,"QoS Data, SN=578, FN=0, Flags=.p..R.F."
32,9.235293200000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,140,-42dBm,,,"QoS Data, SN=579, FN=0, Flags=.p..R.F."
34,10.917810900000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-42dBm,,,"QoS Data, SN=580, FN=0, Flags=.p..R.F."
38,11.2389153,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-41dBm,,,"QoS Data, SN=581, FN=0, Flags=.p..R.F."
42,13.1951433,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-37dBm,,,"QoS Data, SN=582, FN=0, Flags=.p....F."
47,13.8675446,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-25dBm,,,"QoS Data, SN=583, FN=0, Flags=.p....F."
51,15.5074969,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-31dBm,,,"QoS Data, SN=584, FN=0, Flags=.p....F."
52,17.4998254,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-43dBm,,,"QoS Data, SN=585, FN=0, Flags=.p....F."
57,19.298374499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-42dBm,,,"QoS Data, SN=586, FN=0, Flags=.p....F."
58,20.6030311,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-39dBm,,,"QoS Data, SN=587, FN=0, Flags=.p..R.F."
61,22.471414,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-29dBm,,,"QoS Data, SN=588, FN=0, Flags=.p....F."
65,23.529996999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,224,-30dBm,,,"QoS Data, SN=589, FN=0, Flags=.p..R.F."
66,24.624961,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-18dBm,,,"QoS Data, SN=590, FN=0, Flags=.p....F."
67,26.424510299999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-35dBm,,,"QoS Data, SN=591, FN=0, Flags=.p..R.F."
70,27.3893237,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,185,-22dBm,,,"QoS Data, SN=592, FN=0, Flags=.p....F."
72,28.8269538,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-32dBm,,,"QoS Data, SN=593, FN=0, Flags=.p..R.F."
74,29.1242156,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-21dBm,,,"QoS Data, SN=594, FN=0, Flags=.p....F."
77,30.071672799999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-42dBm,,,"QoS Data, SN=595, FN=0, Flags=.p....F."
82,30.461807999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-28dBm,,,"QoS Data, SN=596, FN=0, Flags=.p....F."
85,31.697748299999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-48dBm,,,"QoS Data, SN=597, FN=0, Flags=.p....F."
89,32.5046896,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,182,-33dBm,,,"QoS Data, SN=598, FN=0, Flags=.p..R.F."
93,33.5285685,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-39dBm,,,"QoS Data, SN=599, FN=0, Flags=.p....F."
97,34.2862147,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-26dBm,,,"QoS Data, SN=600, FN=0, Flags=.p....F."
102,35.379553200000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-49dBm,,,"QoS Data, SN=601, FN=0, Flags=.p....F."
106,37.3482405,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-36dBm,,,"QoS Data, SN=602, FN=0, Flags=.p....F."
107,37.669759500000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-42dBm,,,"QoS Data, SN=603, FN=0, Flags=.p....F."
108,38.086041300000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-35dBm,,,"QoS Data, SN=604, FN=0, Flags=.p..R.F."
113,38.242705400000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-32dBm,,,"QoS Data, SN=605, FN=0, Flags=.p....F."
117,38.3944965,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,252,-30dBm,,,"QoS Data, SN=606, FN=0, Flags=.p..R.F."
121,40.0093631,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-38dBm,,,"QoS Data, SN=607, FN=0, Flags=.p....F."
125,41.5676276,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,160,-32dBm,,,"QoS Data, SN=608, FN=0, Flags=.p....F."
128,43.034054600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-37dBm,,,"QoS Data, SN=609, FN=0, Flags=.p....F."
130,44.5790767,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-39dBm,,,"QoS Data, SN=610, FN=0, Flags=.p....F."
132,44.906759,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,181,-31dBm,,,"QoS Data, SN=611, FN=0, Flags=.p....F."
136,45.968329000000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-27dBm,,,"QoS Data, SN=612, FN=0, Flags=.p....F."
138,47.649775600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-32dBm,,,"QoS Data, SN=613, FN=0, Flags=.p....F."
141,48.7080843,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-39dBm,,,"QoS Data, SN=614, FN=0, Flags=.p....F."
144,50.3476282,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-33dBm,,,"QoS Data, SN=615, FN=0, Flags=.p....F."
146,50.4743913,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-37dBm,,,"QoS Data, SN=616, FN=0, Flags=.p....F."
150,50.846774,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-40dBm,,,"QoS Data, SN=617, FN=0, Flags=.p..R.F."
154,52.661932300000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-33dBm,,,"QoS Data, SN=618, FN=0, Flags=.p....F."
155,52.711908300000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-42dBm,,,"QoS Data, SN=619, FN=0, Flags=.p....F."
160,52.901759600000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-33dBm,,,"QoS Data, SN=620, FN=0, Flags=.p....F."
161,54.122457100000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-45dBm,,,"QoS Data, SN=621, FN=0, Flags=.p..R.F."
166,55.938860000000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-33dBm,,,"QoS Data, SN=622, FN=0, Flags=.p..R.F."
168,57.8265547,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,138,-26dBm,,,"QoS Data, SN=623, FN=0, Flags=.p....F."
170,58.855525300000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-46dBm,,,"QoS Data, SN=624, FN=0, Flags=.p....F."
175,59.233886500000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-32dBm,,,"QoS Data, SN=625, FN=0, Flags=.p....F."
176,59.4603941,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-34dBm,,,"QoS Data, SN=626, FN=0, Flags=.p....F."
181,60.6617236,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-42dBm,,,"QoS Data, SN=627, FN=0, Flags=.p..R.F."
186,62.207425400000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-34dBm,,,"QoS Data, SN=628, FN=0, Flags=.p....F."
189,63.0467414,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-37dBm,,,"QoS Data, SN=629, FN=0, Flags=.p..R.F."
194,64.6943809,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-41dBm,,,"QoS Data, SN=630, FN=0, Flags=.p....F."
198,66.6656037,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-29dBm,,,"QoS Data, SN=631, FN=0, Flags=.p....F."
201,66.71939420000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-44dBm,,,"QoS Data, SN=632, FN=0, Flags=.p....F."
203,66.74966270000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-32dBm,,,"QoS Data, SN=633, FN=0, Flags=.p....F."
206,68.38146440000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-28dBm,,,"QoS Data, SN=634, FN=0, Flags=.p....F."
210,69.26143280000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-37dBm,,,"QoS Data, SN=635, FN=0, Flags=.p....F."
214,70.9557027,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-42dBm,,,"QoS Data, SN=636, FN=0, Flags=.p....F."
215,72.86834710000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-29dBm,,,"QoS Data, SN=637, FN=0, Flags=.p..R.F."
219,73.39773640000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-26dBm,,,"QoS Data, SN=638, FN=0, Flags=.p....F."
224,73.47381040000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-35dBm,,,"QoS Data, SN=639, FN=0, Flags=.p....F."
227,75.09306700000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-32dBm,,,"QoS Data, SN=640, FN=0, Flags=.p....F."
228,75.75561110000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,197,-35dBm,,,"QoS Data, SN=641, FN=0, Flags=.p....F."
230,77.31920300000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-38dBm,,,"QoS Data, SN=642, FN=0, Flags=.p..R.F."
234,78.85934630000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-23dBm,,,"QoS Data, SN=643, FN=0, Flags=.p....F."
237,79.49326870000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-26dBm,,,"QoS Data, SN=644, FN=0, Flags=.p....F."
241,80.14346600000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-33dBm,,,"QoS Data, SN=645, FN=0, Flags=.p..R.F."
244,81.91122630000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-40dBm,,,"QoS Data, SN=646, FN=0, Flags=.p....F."
245,83.13624420000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-46dBm,,,"QoS Data, SN=647, FN=0, Flags=.p....F."
249,83.21257900000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-32dBm,,,"QoS Data, SN=648, FN=0, Flags=.p....F."
250,84.17951950000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-38dBm,,,"QoS Data, SN=649, FN=0, Flags=.p....F."
255,85.05309510000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-43dBm,,,"QoS Data, SN=650, FN=0, Flags=.p....F."
257,85.23477460000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-35dBm,,,"QoS Data, SN=651, FN=0, Flags=.p..R.F."
262,87.22855810000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-33dBm,,,"QoS Data, SN=652, FN=0, Flags=.p....F."
267,88.46330100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-29dBm,,,"QoS Data, SN=653, FN=0, Flags=.p....F."
271,89.17021100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-33dBm,,,"QoS Data, SN=654, FN=0, Flags=.p....F."
274,90.39375470000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-39dBm,,,"QoS Data, SN=655, FN=0, Flags=.p....F."
276,91.26215440000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-41dBm,,,"QoS Data, SN=656, FN=0, Flags=.p....F."
278,92.12279890000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-33dBm,,,"QoS Data, SN=657, FN=0, Flags=.p....F."
282,92.17383550000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-29dBm,,,"QoS Data, SN=658, FN=0, Flags=.p....F."
285,94.09759910000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-20dBm,,,"QoS Data, SN=659, FN=0, Flags=.p..R.F."
287,95.87710340000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-42dBm,,,"QoS Data, SN=660, FN=0, Flags=.p....F."
292,97.57807950000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,236,-35dBm,,,"QoS Data, SN=661, FN=0, Flags=.p....F."
296,99.15201460000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-29dBm,,,"QoS Data, SN=662, FN=0, Flags=.p....F."
301,99.56130440000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-40dBm,,,"QoS Data, SN=663, FN=0, Flags=.p....F."
304,101.29669050000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-41dBm,,,"QoS Data, SN=664, FN=0, Flags=.p....F."
306,102.57186680000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,106,-33dBm,,,"QoS Data, SN=665, FN=0, Flags=.p..R.F."
310,103.92935030000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-40dBm,,,"QoS Data, SN=666, FN=0, Flags=.p....F."
313,104.99993900000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-29dBm,,,"QoS Data, SN=667, FN=0, Flags=.p....F."
315,105.32567210000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-29dBm,,,"QoS Data, SN=668, FN=0, Flags=.p..R.F."
318,105.73119200000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,240,-20dBm,,,"QoS Data, SN=669, FN=0, Flags=.p..R.F."
320,106.75870710000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-27dBm,,,"QoS Data, SN=670, FN=0, Flags=.p....F."
322,107.71336210000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-34dBm,,,"QoS Data, SN=671, FN=0, Flags=.p..R.F."
323,109.43407000000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-31dBm,,,"QoS Data, SN=672, FN=0, Flags=.p....F."
325,110.24960760000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-41dBm,,,"QoS Data, SN=673, FN=0, Flags=.p....F."
328,110.57271870000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-38dBm,,,"QoS Data, SN=674, FN=0, Flags=.p....F."
330,112.13123760000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-43dBm,,,"QoS Data, SN=675, FN=0, Flags=.p....F."
334,113.95878170000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,218,-27dBm,,,"QoS Data, SN=676, FN=0, Flags=.p....F."
337,115.48884450000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-31dBm,,,"QoS Data, SN=677, FN=0, Flags=.p....F."
339,117.21711120000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-23dBm,,,"QoS Data, SN=678, FN=0, Flags=.p..R.F."
344,117.94754280000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-27dBm,,,"QoS Data, SN=679, FN=0, Flags=.p....F."
349,118.93244130000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-37dBm,,,"QoS Data, SN=680, FN=0, Flags=.p....F."
352,119.35561690000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-33dBm,,,"QoS Data, SN=681, FN=0, Flags=.p....F."
355,121.35550750000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,234,-41dBm,,,"QoS Data, SN=682, FN=0, Flags=.p..R.F."
360,122.79704120000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-23dBm,,,"QoS Data, SN=683, FN=0, Flags=.p....F."
364,124.58995450000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-40dBm,,,"QoS Data, SN=684, FN=0, Flags=.p....F."
366,124.70472630000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-31dBm,,,"QoS Data, SN=685, FN=0, Flags=.p....F."
371,125.75806410000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-34dBm,,,"QoS Data, SN=686, FN=0, Flags=.p....F."
374,126.3436776,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-43dBm,,,"QoS Data, SN=687, FN=0, Flags=.p....F."
379,126.4707814,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-34dBm,,,"QoS Data, SN=688, FN=0, Flags=.p....F."
384,126.53959640000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-32dBm,,,"QoS Data, SN=689, FN=0, Flags=.p..R.F."
389,127.74207000000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-35dBm,,,"QoS Data, SN=690, FN=0, Flags=.p..R.F."
394,128.2780482,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-25dBm,,,"QoS Data, SN=691, FN=0, Flags=.p..R.F."
398,129.281415,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-30dBm,,,"QoS Data, SN=692, FN=0, Flags=.p..R.F."
402,130.6229307,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-41dBm,,,"QoS Data, SN=693, FN=0, Flags=.p..R.F."
405,131.16984530000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-37dBm,,,"QoS Data, SN=694, FN=0, Flags=.p..R.F."
407,132.51552420000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-44dBm,,,"QoS Data, SN=695, FN=0, Flags=.p....F."
410,134.40126130000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-36dBm,,,"QoS Data, SN=696, FN=0, Flags=.p....F."
415,134.7068446,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-33dBm,,,"QoS Data, SN=697, FN=0, Flags=.p....F."
420,135.97247850000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-39dBm,,,"QoS Data, SN=698, FN=0, Flags=.p..R.F."
423,137.4576484,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-29dBm,,,"QoS Data, SN=699, FN=0, Flags=.p....F."
426,139.3214034,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-27dBm,,,"QoS Data, SN=700, FN=0, Flags=.p....F."
430,140.62048520000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-43dBm,,,"QoS Data, SN=701, FN=0, Flags=.p....F."
431,140.81017680000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,148,-37dBm,,,"QoS Data, SN=702, FN=0, Flags=.p....F."
436,142.58008210000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,142,-30dBm,,,"QoS Data, SN=703, FN=0, Flags=.p....F."
437,143.926564,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-24dBm,,,"QoS Data, SN=704, FN=0, Flags=.p....F."
440,143.99119720000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,115,-28dBm,,,"QoS Data, SN=705, FN=0, Flags=.p....F."
441,145.7822979,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-43dBm,,,"QoS Data, SN=706, FN=0, Flags=.p....F."
445,145.877056,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-35dBm,,,"QoS Data, SN=707, FN=0, Flags=.p....F."
450,147.5452516,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-36dBm,,,"QoS Data, SN=708, FN=0, Flags=.p..R.F."
455,147.6851662,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-40dBm,,,"QoS Data, SN=709, FN=0, Flags=.p....F."
457,148.1734754,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-23dBm,,,"QoS Data, SN=710, FN=0, Flags=.p....F."
459,149.1242095,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-37dBm,,,"QoS Data, SN=711, FN=0, Flags=.p....F."
463,149.88960170000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,171,-26dBm,,,"QoS Data, SN=712, FN=0, Flags=.p....F."
464,151.0631768,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-34dBm,,,"QoS Data, SN=713, FN=0, Flags=.p....F."
466,151.2663764,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-37dBm,,,"QoS Data, SN=714, FN=0, Flags=.p..R.F."
470,151.92034950000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-33dBm,,,"QoS Data, SN=715, FN=0, Flags=.p....F."
474,153.85655060000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-32dBm,,,"QoS Data, SN=716, FN=0, Flags=.p....F."
476,155.0832057,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-37dBm,,,"QoS Data, SN=717, FN=0, Flags=.p....F."
478,156.5099401,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-41dBm,,,"QoS Data, SN=718, FN=0, Flags=.p....F."
479,156.5749768,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-36dBm,,,"QoS Data, SN=719, FN=0, Flags=.p....F."
483,156.9348942,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-36dBm,,,"QoS Data, SN=720, FN=0, Flags=.p..R.F."
485,157.6382803,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-30dBm,,,"QoS Data, SN=721, FN=0, Flags=.p....F."
490,158.4616319,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-27dBm,,,"QoS Data, SN=722, FN=0, Flags=.p....F."
491,158.62280429999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-29dBm,,,"QoS Data, SN=723, FN=0, Flags=.p....F."
492,160.09513669999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-31dBm,,,"QoS Data, SN=724, FN=0, Flags=.p....F."
497,160.78217629999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-40dBm,,,"QoS Data, SN=725, FN=0, Flags=.p....F."
500,161.50958379999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-36dBm,,,"QoS Data, SN=726, FN=0, Flags=.p....F."
504,162.88174769999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-38dBm,,,"QoS Data, SN=727, FN=0, Flags=.p....F."
506,163.73300929999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-27dBm,,,"QoS Data, SN=728, FN=0, Flags=.p....F."
507,164.51114149999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-38dBm,,,"QoS Data, SN=729, FN=0, Flags=.p....F."
508,165.26802689999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-34dBm,,,"QoS Data, SN=730, FN=0, Flags=.p....F."
511,167.09583989999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-37dBm,,,"QoS Data, SN=731, FN=0, Flags=.p....F."
515,167.83025479999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,206,-36dBm,,,"QoS Data, SN=732, FN=0, Flags=.p..R.F."
518,169.64968429999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-28dBm,,,"QoS Data, SN=733, FN=0, Flags=.p....F."
520,171.50758649999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-39dBm,,,"QoS Data, SN=734, FN=0, Flags=.p..R.F."
522,172.23395549999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-35dBm,,,"QoS Data, SN=735, FN=0, Flags=.p..R.F."
525,172.80775789999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-36dBm,,,"QoS Data, SN=736, FN=0, Flags=.p....F."
527,174.23282869999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-32dBm,,,"QoS Data, SN=737, FN=0, Flags=.p....F."
529,174.34990709999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,159,-42dBm,,,"QoS Data, SN=738, FN=0, Flags=.p....F."
530,175.41908299999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-27dBm,,,"QoS Data, SN=739, FN=0, Flags=.p....F."
534,177.16205329999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,165,-46dBm,,,"QoS Data, SN=740, FN=0, Flags=.p....F."
539,178.37641459999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,129,-37dBm,,,"QoS Data, SN=741, FN=0, Flags=.p..R.F."
542,179.68115109999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-44dBm,,,"QoS Data, SN=742, FN=0, Flags=.p....F."
544,179.97178289999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-39dBm,,,"QoS Data, SN=743, FN=0, Flags=.p....F."
545,181.38552759999993,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-45dBm,,,"QoS Data, SN=744, FN=0, Flags=.p....F."
550,182.54423029999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-35dBm,,,"QoS Data, SN=745, FN=0, Flags=.p....F."
552,183.61648179999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-38dBm,,,"QoS Data, SN=746, FN=0, Flags=.p..R.F."
553,184.9372055999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-31dBm,,,"QoS Data, SN=747, FN=0, Flags=.p....F."
555,185.75395819999991,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-23dBm,,,"QoS Data, SN=748, FN=0, Flags=.p....F."
556,186.35853179999992,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-40dBm,,,"QoS Data, SN=749, FN=0, Flags=.p....F."
