No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
170,56.9489623,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,154,-36dBm,,,"QoS Data, SN=1050, FN=0, Flags=.p..R.F."
175,58.8274435,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-27dBm,,,"QoS Data, SN=1051, FN=0, Flags=.p....F."
178,60.4241742,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-40dBm,,,"QoS Data, SN=1052, FN=0, Flags=.p..R.F."
181,60.9516022,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-32dBm,,,"QoS Data, SN=1053, FN=0, Flags=.p....F."
183,61.152572500000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-35dBm,,,"QoS Data, SN=1054, FN=0, Flags=.p....F."
186,61.6903281,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-30dBm,,,"QoS Data, SN=1055, FN=0, Flags=.p....F."
191,62.9007889,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,175,-36dBm,,,"QoS Data, SN=1056, FN=0, Flags=.p..R.F."
194,64.0626251,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-32dBm,,,"QoS Data, SN=1057, FN=0, Flags=.p....F."
197,64.39818670000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-40dBm,,,"QoS Data, SN=1058, FN=0, Flags=.p....F."
202,65.70206950000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-28dBm,,,"QoS Data, SN=1059, FN=0, Flags=.p....F."
206,67.63094670000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-36dBm,,,"QoS Data, SN=1060, FN=0, Flags=.p....F."
208,68.91054960000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-36dBm,,,"QoS Data, SN=1061, FN=0, Flags=.p..R.F."
213,70.4787246,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,238,-36dBm,,,"QoS Data, SN=1062, FN=0, Flags=.p..R.F."
216,72.30754560000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-34dBm,,,"QoS Data, SN=1063, FN=0, Flags=.p..R.F."
219,73.5272881,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,122,-22dBm,,,"QoS Data, SN=1064, FN=0, Flags=.p..R.F."
222,75.00885570000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-49dBm,,,"QoS Data, SN=1065, FN=0, Flags=.p....F."
226,75.19316490000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,116,-46dBm,,,"QoS Data, SN=1066, FN=0, Flags=.p....F."
229,76.3336574,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-33dBm,,,"QoS Data, SN=1067, FN=0, Flags=.p....F."
234,77.54054880000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,135,-33dBm,,,"QoS Data, SN=1068, FN=0, Flags=.p....F."
235,79.4933615,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-43dBm,,,"QoS Data, SN=1069, FN=0, Flags=.p....F."
239,79.80689240000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,195,-30dBm,,,"QoS Data, SN=1070, FN=0, Flags=.p....F."
243,81.48326030000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,196,-31dBm,,,"QoS Data, SN=1071, FN=0, Flags=.p....F."
244,83.06132130000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-45dBm,,,"QoS Data, SN=1072, FN=0, Flags=.p....F."
246,83.29454280000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-37dBm,,,"QoS Data, SN=1073, FN=0, Flags=.p..R.F."
247,84.46069620000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,226,-41dBm,,,"QoS Data, SN=1074, FN=0, Flags=.p..R.F."
252,85.63488740000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-46dBm,,,"QoS Data, SN=1075, FN=0, Flags=.p..R.F."
256,85.90764630000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,108,-36dBm,,,"QoS Data, SN=1076, FN=0, Flags=.p....F."
257,87.00359120000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-46dBm,,,"QoS Data, SN=1077, FN=0, Flags=.p..R.F."
260,87.40262440000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,127,-39dBm,,,"QoS Data, SN=1078, FN=0, Flags=.p..R.F."
263,88.40821290000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-34dBm,,,"QoS Data, SN=1079, FN=0, Flags=.p..R.F."
265,89.09856100000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-33dBm,,,"QoS Data, SN=1080, FN=0, Flags=.p....F."
266,89.41983180000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-40dBm,,,"QoS Data, SN=1081, FN=0, Flags=.p..R.F."
269,91.37597740000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-32dBm,,,"QoS Data, SN=1082, FN=0, Flags=.p....F."
270,91.48834430000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,180,-29dBm,,,"QoS Data, SN=1083, FN=0, Flags=.p..R.F."
273,92.53994240000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-43dBm,,,"QoS Data, SN=1084, FN=0, Flags=.p....F."
276,93.26456300000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-30dBm,,,"QoS Data, SN=1085, FN=0, Flags=.p....F."
281,94.14564010000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-37dBm,,,"QoS Data, SN=1086, FN=0, Flags=.p....F."
283,94.3180018,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-37dBm,,,"QoS Data, SN=1087, FN=0, Flags=.p....F."
286,95.1469618,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,215,-40dBm,,,"QoS Data, SN=1088, FN=0, Flags=.p..R.F."
289,96.4232667,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-25dBm,,,"QoS Data, SN=1089, FN=0, Flags=.p....F."
291,96.4917389,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-42dBm,,,"QoS Data, SN=1090, FN=0, Flags=.p..R.F."
295,97.6619132,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-23dBm,,,"QoS Data, SN=1091, FN=0, Flags=.p..R.F."
298,97.74609,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-32dBm,,,"QoS Data, SN=1092, FN=0, Flags=.p....F."
303,97.986661,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-39dBm,,,"QoS Data, SN=1093, FN=0, Flags=.p..R.F."
304,99.8018948,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-29dBm,,,"QoS Data, SN=1094, FN=0, Flags=.p....F."
305,99.8434525,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,172,-35dBm,,,"QoS Data, SN=1095, FN=0, Flags=.p..R.F."
308,101.3282578,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-26dBm,,,"QoS Data, SN=1096, FN=0, Flags=.p..R.F."
309,101.7070879,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-35dBm,,,"QoS Data, SN=1097, FN=0, Flags=.p....F."
311,101.95183540000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-38dBm,,,"QoS Data, SN=1098, FN=0, Flags=.p..R.F."
314,102.82473130000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-33dBm,,,"QoS Data, SN=1099, FN=0, Flags=.p..R.F."
315,103.19588790000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-22dBm,,,"QoS Data, SN=1100, FN=0, Flags=.p....F."
316,105.08771900000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-41dBm,,,"QoS Data, SN=1101, FN=0, Flags=.p..R.F."
318,106.66427330000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-24dBm,,,"QoS Data, SN=1102, FN=0, Flags=.p....F."
323,106.77887500000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,245,-38dBm,,,"QoS Data, SN=1103, FN=0, Flags=.p....F."
327,107.79168820000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-40dBm,,,"QoS Data, SN=1104, FN=0, Flags=.p....F."
332,108.8180547,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-53dBm,,,"QoS Data, SN=1105, FN=0, Flags=.p....F."
337,110.2842206,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-31dBm,,,"QoS Data, SN=1106, FN=0, Flags=.p..R.F."
342,112.2604394,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-35dBm,,,"QoS Data, SN=1107, FN=0, Flags=.p....F."
343,113.60643499999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-35dBm,,,"QoS Data, SN=1108, FN=0, Flags=.p....F."
346,113.72515669999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-30dBm,,,"QoS Data, SN=1109, FN=0, Flags=.p....F."
349,114.73835859999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-30dBm,,,"QoS Data, SN=1110, FN=0, Flags=.p....F."
354,115.77978239999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-35dBm,,,"QoS Data, SN=1111, FN=0, Flags=.p..R.F."
358,115.9239071,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-40dBm,,,"QoS Data, SN=1112, FN=0, Flags=.p....F."
361,115.9544116,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,126,-26dBm,,,"QoS Data, SN=1113, FN=0, Flags=.p....F."
366,117.8181571,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,222,-45dBm,,,"QoS Data, SN=1114, FN=0, Flags=.p..R.F."
368,119.0682051,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,210,-33dBm,,,"QoS Data, SN=1115, FN=0, Flags=.p....F."
373,120.5307268,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-40dBm,,,"QoS Data, SN=1116, FN=0, Flags=.p....F."
377,121.4897695,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-47dBm,,,"QoS Data, SN=1117, FN=0, Flags=.p....F."
380,121.91138339999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-41dBm,,,"QoS Data, SN=1118, FN=0, Flags=.p....F."
382,123.38031579999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-32dBm,,,"QoS Data, SN=1119, FN=0, Flags=.p....F."
387,123.9520137,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-44dBm,,,"QoS Data, SN=1120, FN=0, Flags=.p....F."
392,125.41177169999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-27dBm,,,"QoS Data, SN=1121, FN=0, Flags=.p....F."
397,125.5891602,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-42dBm,,,"QoS Data, SN=1122, FN=0, Flags=.p..R.F."
400,126.54988189999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-37dBm,,,"QoS Data, SN=1123, FN=0, Flags=.p....F."
405,127.225771,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-28dBm,,,"QoS Data, SN=1124, FN=0, Flags=.p....F."
408,127.7843061,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-29dBm,,,"QoS Data, SN=1125, FN=0, Flags=.p..R.F."
413,129.4079324,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-43dBm,,,"QoS Data, SN=1126, FN=0, Flags=.p....F."
414,129.8766015,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-48dBm,,,"QoS Data, SN=1127, FN=0, Flags=.p....F."
415,130.95102599999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-35dBm,,,"QoS Data, SN=1128, FN=0, Flags=.p....F."
418,132.5398692,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-43dBm,,,"QoS Data, SN=1129, FN=0, Flags=.p....F."
419,133.6184881,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-21dBm,,,"QoS Data, SN=1130, FN=0, Flags=.p....F."
423,134.64868040000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-43dBm,,,"QoS Data, SN=1131, FN=0, Flags=.p....F."
427,136.24347730000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,212,-25dBm,,,"QoS Data, SN=1132, FN=0, Flags=.p..R.F."
428,137.24494270000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-29dBm,,,"QoS Data, SN=1133, FN=0, Flags=.p..R.F."
431,137.32939750000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-34dBm,,,"QoS Data, SN=1134, FN=0, Flags=.p..R.F."
434,137.97040360000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,147,-35dBm,,,"QoS Data, SN=1135, FN=0, Flags=.p..R.F."
439,139.48667960000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-37dBm,,,"QoS Data, SN=1136, FN=0, Flags=.p....F."
441,140.78872970000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-42dBm,,,"QoS Data, SN=1137, FN=0, Flags=.p..R.F."
443,142.34458880000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-34dBm,,,"QoS Data, SN=1138, FN=0, Flags=.p....F."
448,143.29167640000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-41dBm,,,"QoS Data, SN=1139, FN=0, Flags=.p..R.F."
450,143.80150430000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-27dBm,,,"QoS Data, SN=1140, FN=0, Flags=.p..R.F."
455,145.34638070000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-34dBm,,,"QoS Data, SN=1141, FN=0, Flags=.p....F."
460,145.80197100000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-32dBm,,,"QoS Data, SN=1142, FN=0, Flags=.p..R.F."
461,146.89573640000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,167,-32dBm,,,"QoS Data, SN=1143, FN=0, Flags=.p....F."
466,148.28201220000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-47dBm,,,"QoS Data, SN=1144, FN=0, Flags=.p....F."
469,148.69016040000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,132,-28dBm,,,"QoS Data, SN=1145, FN=0, Flags=.p..R.F."
474,150.18971940000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-20dBm,,,"QoS Data, SN=1146, FN=0, Flags=.p....F."
477,151.07692880000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-38dBm,,,"QoS Data, SN=1147, FN=0, Flags=.p....F."
478,151.3909456,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,244,-25dBm,,,"QoS Data, SN=1148, FN=0, Flags=.p....F."
481,152.93110900000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-37dBm,,,"QoS Data, SN=1149, FN=0, Flags=.p..R.F."
485,154.66178250000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-47dBm,,,"QoS Data, SN=1150, FN=0, Flags=.p..R.F."
489,155.63828980000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-40dBm,,,"QoS Data, SN=1151, FN=0, Flags=.p..R.F."
492,156.35047100000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-41dBm,,,"QoS Data, SN=1152, FN=0, Flags=.p..R.F."
495,158.34469420000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-34dBm,,,"QoS Data, SN=1153, FN=0, Flags=.p....F."
497,159.16201460000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-39dBm,,,"QoS Data, SN=1154, FN=0, Flags=.p....F."
502,160.89453890000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,173,-43dBm,,,"QoS Data, SN=1155, FN=0, Flags=.p....F."
505,161.90685150000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,189,-43dBm,,,"QoS Data, SN=1156, FN=0, Flags=.p....F."
509,163.4166481,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-33dBm,,,"QoS Data, SN=1157, FN=0, Flags=.p..R.F."
512,164.0808115,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,219,-27dBm,,,"QoS Data, SN=1158, FN=0, Flags=.p....F."
514,165.84642110000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-19dBm,,,"QoS Data, SN=1159, FN=0, Flags=.p....F."
515,166.666096,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-35dBm,,,"QoS Data, SN=1160, FN=0, Flags=.p....F."
520,167.35122510000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-38dBm,,,"QoS Data, SN=1161, FN=0, Flags=.p....F."
521,167.55406670000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-42dBm,,,"QoS Data, SN=1162, FN=0, Flags=.p....F."
525,169.0472473,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,134,-21dBm,,,"QoS Data, SN=1163, FN=0, Flags=.p..R.F."
529,170.53328770000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,150,-39dBm,,,"QoS Data, SN=1164, FN=0, Flags=.p..R.F."
531,172.40152740000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-56dBm,,,"QoS Data, SN=1165, FN=0, Flags=.p..R.F."
536,173.3674209,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-46dBm,,,"QoS Data, SN=1166, FN=0, Flags=.p....F."
537,173.6646033,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-29dBm,,,"QoS Data, SN=1167, FN=0, Flags=.p....F."
538,174.6754937,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-35dBm,,,"QoS Data, SN=1168, FN=0, Flags=.p....F."
